num_nodes,num_edges,density,avg_degree,max_degree,avg_clustering,diameter,degree_mean,degree_std,degree_max,betweenness_mean,betweenness_std,betweenness_max,closeness_mean,closeness_std,closeness_max,eigenvector_mean,eigenvector_std,eigenvector_max,graph_id
71,102,0.04104627766599597,2.8732394366197185,41,0.28300698499942745,7,0.041046277665995966,0.07152627432447327,0.5857142857142857,0.028256495494707372,0.09966864044875004,0.8092664892043774,0.3551506537971428,0.07266362392633299,0.625,0.08244605680983844,0.08536483326734971,0.6265246076797947,10300
84,89,0.025530694205393,2.119047619047619,80,0.07825389649530698,4,0.025530694205393,0.1033654020504115,0.963855421686747,0.012709374081692624,0.10772568224740879,0.993241257713782,0.4949572353383855,0.059316239630395916,0.9651162790697675,0.08432019169303634,0.06924497943975078,0.7015339211547967,10301
10,11,0.24444444444444444,2.2,4,0.0,5,0.24444444444444446,0.12957670877434,0.4444444444444444,0.16666666666666666,0.19258368925289376,0.5740740740740741,0.44865256889467703,0.0963184402408695,0.6,0.2820959869311888,0.14290505294536848,0.48729961131281946,10302
192,412,0.022469458987783596,4.291666666666667,66,0.2518680711148697,7,0.022469458987783603,0.03567737801335096,0.3455497382198953,0.011337489666574815,0.0421772030517549,0.49935955720773395,0.3267304264902819,0.05604850669440791,0.553623188405797,0.0437151071846969,0.05742231915521869,0.43644315684316537,10303
31,47,0.1010752688172043,3.032258064516129,15,0.21436251920122887,6,0.1010752688172043,0.10106382913986392,0.5,0.05710048201705598,0.1189761290991538,0.568007662835249,0.3918328799486274,0.0803257315707105,0.6382978723404256,0.1376847393934007,0.11532986193653563,0.5344765770989381,10304
37,45,0.06756756756756757,2.4324324324324325,28,0.21678821678821678,5,0.06756756756756756,0.12108750846899832,0.7777777777777777,0.03908193908193909,0.1544252578734991,0.9452380952380952,0.4375763899376091,0.08456474799704902,0.8,0.1275146567836708,0.1037643451883626,0.6739475024165398,10305
47,67,0.061979648473635525,2.851063829787234,17,0.2067172258974512,6,0.06197964847363553,0.06373251379515313,0.3695652173913043,0.04728132387706856,0.1038024544817882,0.6042305037957211,0.3277128776082662,0.05225906011147405,0.5054945054945055,0.11902296229930093,0.08432158792492016,0.4744549314356234,10306
18,18,0.11764705882352941,2.0,14,0.07468457468457468,4,0.11764705882352938,0.17427832190814876,0.8235294117647058,0.07312091503267974,0.2202403605293161,0.9632352941176471,0.4785729173824412,0.10456502458210816,0.85,0.19549400324451596,0.1316725113719213,0.6887060235439433,10307
23,44,0.17391304347826086,3.8260869565217392,12,0.33872263002697783,5,0.17391304347826084,0.13447451253916207,0.5454545454545454,0.06361754187841144,0.10414901023974181,0.4687384044526902,0.44485066514700283,0.0871582538528697,0.6470588235294118,0.1670138623537972,0.12483841817017752,0.43378184283782534,10308
123,158,0.02105824336931894,2.569105691056911,96,0.1853629021142047,6,0.02105824336931894,0.07180114024882518,0.7868852459016393,0.011561215734092037,0.08462731845531232,0.932829788194915,0.4281545943770108,0.0663032144178368,0.8079470198675497,0.06506798320078305,0.06241985952399782,0.6751492278706964,10309
11,10,0.18181818181818182,1.8181818181818181,8,0.0,4,0.18181818181818185,0.19917183909278768,0.8,0.13535353535353536,0.2756817152471673,0.9333333333333333,0.47279292306030263,0.11048632356005962,0.7692307692307693,0.2586355466243144,0.15497336845869034,0.6979754711945149,10310
52,63,0.04751131221719457,2.423076923076923,20,0.05994930058695241,8,0.047511312217194575,0.06925442472856999,0.39215686274509803,0.04200603318250377,0.11214307114302706,0.6389934640522876,0.3354423155194546,0.06521031759663781,0.5543478260869565,0.10103551815153239,0.09498733232710874,0.5464518854668603,10311
73,153,0.05821917808219178,4.191780821917808,57,0.3134893042341085,5,0.05821917808219178,0.09881703300223961,0.7916666666666666,0.01815765215340751,0.09087784000487166,0.7772668510517171,0.4473736547325952,0.06946951212881998,0.8089887640449438,0.08887545592763055,0.0761563094604912,0.5516817970935544,10312
95,160,0.03583426651735722,3.3684210526315788,40,0.21678910700582527,5,0.03583426651735721,0.06433270762934398,0.425531914893617,0.018762417368059826,0.07044817227979355,0.45278267405725153,0.3730722693190858,0.0589780147010409,0.6025641025641025,0.07373047900577663,0.07134516280065813,0.4205608275298207,10313
44,58,0.0613107822410148,2.6363636363636362,29,0.17773175100761307,6,0.061310782241014807,0.09942196241883718,0.6744186046511628,0.03772777609986912,0.13277867535395874,0.8840900701365818,0.4028798908991481,0.08128494920208408,0.7288135593220338,0.11121249151482267,0.10177944025361026,0.6350903774465424,10314
77,106,0.036226930963773066,2.7532467532467533,36,0.11943085774254604,7,0.03622693096377306,0.058158066552227945,0.47368421052631576,0.026757803599908855,0.10103930670249572,0.8482381711855393,0.3440797100048887,0.06387834668884108,0.6129032258064516,0.07948483779736029,0.08166500809612594,0.589859231734112,10315
24,30,0.10869565217391304,2.5,9,0.13518518518518519,6,0.10869565217391304,0.08963273099168827,0.3913043478260869,0.09552042160737811,0.15845043592750138,0.4802371541501976,0.33618198455045345,0.07014305017387025,0.48936170212765956,0.15195395293546937,0.13629623198735843,0.5010985156073383,10316
52,65,0.049019607843137254,2.5,15,0.16607761896223436,7,0.04901960784313724,0.05850845735796776,0.29411764705882354,0.04539969834087481,0.10330763549184864,0.42222222222222217,0.31584702347051835,0.05804385009296722,0.4811320754716981,0.1012044327533887,0.09480734160303225,0.4606324680836242,10317
107,125,0.02204196790689473,2.336448598130841,87,0.1810135318817839,4,0.02204196790689473,0.08319805533938723,0.820754716981132,0.011718769680328488,0.09172062191893496,0.9076669661575321,0.45492872972302956,0.05818868248872895,0.848,0.07210472317120786,0.06439490110969065,0.6653592610164052,10318
39,43,0.058029689608636977,2.2051282051282053,23,0.05254214384649167,6,0.058029689608636956,0.09350288886366082,0.6052631578947368,0.04628515154830944,0.14669625263610675,0.9160739687055477,0.384065080396521,0.07953470854704546,0.6909090909090909,0.11765047220351334,0.10862500647326088,0.6681600181918496,10319
39,49,0.06612685560053981,2.5128205128205128,14,0.12102000563539025,7,0.06612685560053978,0.06869347688326269,0.3684210526315789,0.05934274355326989,0.12321454840536161,0.6356092935040305,0.326309397391699,0.06740935730443112,0.5352112676056338,0.11240970867281676,0.11403983092375275,0.561597802043163,10320
15,16,0.1523809523809524,2.1333333333333333,10,0.0,4,0.15238095238095237,0.16468206157895787,0.7142857142857142,0.09743589743589745,0.20629703627016027,0.8131868131868133,0.45760057476950516,0.094729956204039,0.7368421052631579,0.22295053305724213,0.13022951461231166,0.6392503593921628,10321
31,43,0.09247311827956989,2.774193548387097,15,0.13840245775729645,6,0.09247311827956986,0.09302162904895556,0.5,0.060808305524657026,0.13083333989754392,0.6864367816091954,0.37675925964054485,0.07705366061947275,0.6122448979591837,0.13946230814685612,0.11317388887230302,0.5469999453293483,10322
10,9,0.2,1.8,4,0.0,5,0.2,0.11967032904743341,0.4444444444444444,0.19444444444444445,0.2675909906398288,0.75,0.4093998266022287,0.0916722796864311,0.6,0.28261864859392316,0.14186859929859244,0.5883897395068894,10323
447,865,0.008677681804957815,3.8702460850111855,237,0.2721814793412912,7,0.008677681804957815,0.030746956342627176,0.531390134529148,0.004132688895554346,0.032996534861484975,0.6236049161745983,0.3621996397287737,0.05703371157339381,0.6408045977011494,0.029242737083735777,0.03717524435932988,0.5445095272480546,10324
21,21,0.1,2.0,11,0.053246753246753244,6,0.09999999999999998,0.11126972805283737,0.55,0.09423558897243108,0.2010256300800865,0.8631578947368421,0.3760809728327822,0.08427684465756492,0.625,0.16998834978101823,0.1368320450690327,0.6552597247670209,10325
46,90,0.08695652173913043,3.9130434782608696,21,0.24270651780579092,6,0.08695652173913042,0.10472734704271311,0.4666666666666667,0.034804567413263064,0.07975692435889484,0.38750120250120246,0.4096155987226428,0.0788269158395494,0.625,0.10723215781121627,0.10119483566829399,0.40992524942137487,10326
28,33,0.0873015873015873,2.357142857142857,11,0.09253246753246754,6,0.08730158730158731,0.09709391165874372,0.4074074074074074,0.06735856735856736,0.14145651937692677,0.5773979107312441,0.3780034653209508,0.07799390606141518,0.6,0.14497320991110768,0.12123140732646649,0.5245599684166304,10327
32,47,0.09475806451612903,2.9375,14,0.21504016816516816,5,0.09475806451612903,0.10996685599431162,0.45161290322580644,0.05053763440860215,0.1262570453758776,0.5234767025089607,0.4111742194926221,0.0800580005267969,0.6326530612244898,0.13449960576411168,0.1147164157795149,0.4646672163893219,10328
141,214,0.021681864235055723,3.0354609929078014,69,0.12954188707304015,7,0.021681864235055723,0.04437869237148371,0.4928571428571428,0.014865918815099898,0.06709288641944273,0.7671241731834709,0.3379458665944573,0.06227310536672917,0.6008583690987125,0.05499264123509462,0.06378093752484715,0.628914307360583,10329
79,118,0.038299253489126904,2.9873417721518987,56,0.23229035380934115,6,0.038299253489126904,0.08042689983946136,0.717948717948718,0.021147628742565452,0.09987236104471225,0.8775652918510061,0.39571204586326514,0.07396620072106198,0.7155963302752294,0.08124828154860479,0.07782637466501903,0.6520365640698682,10330
711,1734,0.006869911451833363,4.877637130801688,275,0.17810092922131443,9,0.006869911451833363,0.02130936414446203,0.38732394366197187,0.0028741168631949646,0.023302591031482,0.45468771311689693,0.33836744227224425,0.052795160315233194,0.5551211884284597,0.0227308085500695,0.029829182079973766,0.4367885560033833,10331
218,291,0.012302879127383419,2.669724770642202,111,0.11377411881999039,9,0.012302879127383417,0.03527599059652357,0.511520737327189,0.01097210282620167,0.06218663113950935,0.8989694200946119,0.31211808680226855,0.06531788234931685,0.5695538057742782,0.040805593032869014,0.05405607773912776,0.683629689373801,10332
23,30,0.11857707509881422,2.608695652173913,15,0.22629399585921325,4,0.11857707509881422,0.13848101218462333,0.6818181818181819,0.0653115000941088,0.17863618326840502,0.8686868686868687,0.43862126064476153,0.09329565778069585,0.7586206896551724,0.16241014312653973,0.13077158054861196,0.5600873016864851,10333
44,48,0.0507399577167019,2.1818181818181817,17,0.06369525082760376,11,0.050739957716701915,0.05955419036365021,0.3953488372093023,0.07266183428974127,0.14091383044830325,0.7847914359542266,0.2615146818204636,0.058649507596535755,0.4215686274509804,0.09886150335642672,0.1138142165170062,0.6463770974485507,10334
41,51,0.06219512195121951,2.4878048780487805,17,0.1241784518685523,7,0.06219512195121952,0.07052113314537055,0.42500000000000004,0.05572232645403377,0.1169377268625816,0.5614102564102563,0.3253548652604447,0.0589073676887524,0.5,0.11109421965399582,0.10976483162611217,0.6152609322618514,10335
17,42,0.3088235294117647,4.9411764705882355,15,0.7805860805860806,3,0.3088235294117647,0.2839701693724635,0.9375,0.051960784313725486,0.09812496250216617,0.2722222222222222,0.5939740660984987,0.15798797441915374,0.9411764705882353,0.215917596146167,0.1104677377618707,0.44461072150736003,10336
35,44,0.07394957983193277,2.5142857142857142,17,0.24305788982259569,7,0.07394957983193276,0.0887579558084766,0.5,0.0607588489941431,0.1456719215155219,0.8086749851455732,0.3490533057898245,0.07525178845158577,0.5862068965517241,0.12194656870911444,0.11704897672129307,0.5810585029135752,10337
214,342,0.015005923390812163,3.196261682242991,66,0.16292163899413603,9,0.015005923390812163,0.03179621385484522,0.3098591549295775,0.010519089379041549,0.044596971043490606,0.439764589229057,0.31930729916984507,0.05282545089290888,0.5120192307692307,0.04295903567383818,0.0531734750626248,0.4600831958943348,10338
25,25,0.08333333333333333,2.0,21,0.04685714285714286,4,0.08333333333333331,0.16372402253657087,0.875,0.048840579710144924,0.1922301926465334,0.9746376811594203,0.4846708416819929,0.09450327914186733,0.8888888888888888,0.1629171456640669,0.11600863609522008,0.6971504027698152,10339
32,40,0.08064516129032258,2.5,19,0.12911314745196323,5,0.08064516129032258,0.11057507420001683,0.6129032258064516,0.05053763440860214,0.14507102734846172,0.7933691756272401,0.4109175642656413,0.07874642668263271,0.7045454545454546,0.13901568159072014,0.10920000124481462,0.611775250042979,10340
20,24,0.12631578947368421,2.4,10,0.24194444444444443,4,0.12631578947368424,0.13562209186026447,0.5263157894736842,0.07777777777777777,0.2023476319095267,0.6812865497076023,0.42872508342804255,0.08101840669449259,0.6551724137931034,0.18962237827263534,0.11850465669428183,0.5344451060809154,10341
754,1115,0.003927702100528038,2.957559681697613,228,0.08518265224082576,12,0.003927702100528038,0.012496434233543501,0.3027888446215139,0.004028063489593744,0.025055355384144738,0.6320328831242313,0.2575770018518874,0.04714994812476065,0.44190140845070425,0.01774111714496945,0.031804287594569276,0.6661400157624143,10342
95,148,0.03314669652855543,3.1157894736842104,54,0.16109470259159278,6,0.03314669652855542,0.06322715064301479,0.5744680851063829,0.019658274030993753,0.08641548062618533,0.8149532380718543,0.3648547259888559,0.06419975565721699,0.6394557823129252,0.07324533824132705,0.07184313617449671,0.634462100748086,10343
58,84,0.050816696914700546,2.896551724137931,40,0.380041645305337,5,0.050816696914700546,0.11617607896380232,0.7017543859649122,0.02210267046927664,0.10364940830460442,0.6286549707602339,0.45641147918099795,0.07034797308711817,0.76,0.09910069937319739,0.08614192181561764,0.527230301376417,10344
51,67,0.05254901960784314,2.627450980392157,44,0.2367702065376484,4,0.05254901960784314,0.12309478473294713,0.88,0.023561424569827925,0.12631749858371855,0.9055782312925168,0.47418906453636467,0.07405754205413596,0.8771929824561403,0.11034654608430969,0.08620604911790254,0.6528149771251925,10345
60,100,0.05649717514124294,3.3333333333333335,30,0.36931631586804,6,0.05649717514124294,0.08982873181627929,0.5084745762711864,0.027595947788817445,0.08818652408173838,0.5105299045392556,0.3970169176010166,0.0720767487730408,0.6555555555555556,0.09346509107374298,0.08905584437443503,0.4910462163086263,10346
28,37,0.09788359788359788,2.642857142857143,13,0.2173594262879977,5,0.0978835978835979,0.11164522669846133,0.48148148148148145,0.060643060643060645,0.1461314810806079,0.6324786324786326,0.4013886598188508,0.07742787041917924,0.6428571428571429,0.14326140691350048,0.1232495639077484,0.5166278256890903,10347
43,47,0.05204872646733112,2.186046511627907,25,0.05898008815929473,4,0.05204872646733112,0.10438568987174292,0.5952380952380952,0.034113929179158904,0.140033294741334,0.7607433217189314,0.42418977226225946,0.06506431621569644,0.711864406779661,0.11965808350033923,0.09453971126735163,0.6012645278613958,10348
171,226,0.015548675610595116,2.6432748538011697,20,0.10635884412431042,10,0.015548675610595114,0.015873749189440414,0.11764705882352941,0.0229358638503673,0.05486312671425939,0.48322189123094067,0.2112193547869337,0.03673967442640295,0.3379721669980119,0.02679739725485614,0.07162299014101337,0.4259173041486991,10349
35,48,0.08067226890756303,2.742857142857143,19,0.23136173767752716,5,0.08067226890756302,0.09801360209629131,0.5588235294117647,0.05174433409727527,0.12746781698217283,0.7155377302436124,0.3841575509096308,0.0790521230846458,0.6538461538461539,0.12328748484312764,0.11563574124155622,0.5746478972725328,10350
392,589,0.00768568296883971,3.0051020408163267,150,0.14168754535016337,11,0.007685682968839709,0.024640374588620433,0.38363171355498726,0.0060728304699806356,0.03525027067887415,0.5477140722699584,0.3087076488913561,0.055277887683492545,0.5131233595800525,0.029765743397380286,0.04080466797027734,0.544906628281413,10351
20,23,0.12105263157894737,2.3,5,0.10166666666666666,8,0.12105263157894738,0.07080854761617741,0.2631578947368421,0.12339181286549705,0.13075963238309574,0.34795321637426896,0.32124543915549614,0.0578857312382879,0.41304347826086957,0.18244656470437653,0.1292797394318682,0.4752474652650986,10352
24,23,0.08333333333333333,1.9166666666666667,15,0.0,6,0.08333333333333333,0.12292170618614039,0.6521739130434783,0.0823451910408432,0.19919885507460414,0.9328063241106719,0.3736062723993759,0.08353246570222005,0.6388888888888888,0.15333930589319852,0.1347357559627687,0.7003038147921985,10353
304,568,0.01233281222859128,3.736842105263158,247,0.5480453429298159,5,0.01233281222859128,0.06020958837046036,0.8151815181518152,0.003935390489205768,0.04308971574458617,0.6348017535300321,0.4630838882013473,0.04983640105448132,0.8347107438016529,0.04076033554513822,0.04034933370525799,0.5257041271443252,10354
136,327,0.03562091503267974,4.8088235294117645,65,0.2353480662494294,6,0.035620915032679744,0.05338924316103498,0.4814814814814815,0.013403570383377231,0.055264154921246256,0.5923861300950188,0.36845494586712574,0.061994550503543355,0.6308411214953271,0.05917138252478324,0.062061974401209356,0.4716915159553773,10355
53,80,0.05805515239477504,3.018867924528302,44,0.23566394845464614,4,0.05805515239477503,0.11565585958279558,0.8461538461538463,0.023293206978001652,0.12270176074053149,0.9013053939524529,0.4669872702873762,0.07368625232956581,0.8666666666666667,0.10777130029509803,0.08516613975639435,0.631333151340912,10356
20,23,0.12105263157894737,2.3,5,0.03333333333333333,6,0.12105263157894738,0.07461814146714643,0.2631578947368421,0.11169590643274854,0.166068944028274,0.601364522417154,0.34623394491818893,0.07281897578065268,0.5277777777777778,0.18033847109646672,0.13220452277660105,0.43657555742095216,10357
36,74,0.11746031746031746,4.111111111111111,12,0.26198092031425363,6,0.11746031746031743,0.09494664399198845,0.34285714285714286,0.04981325863678805,0.07845641965127766,0.27100440176070434,0.38660417516063994,0.07418189478361432,0.5223880597014925,0.12706987525479863,0.10784722796858386,0.37398613777238704,10358
133,223,0.025404420141262245,3.3533834586466167,103,0.4008708404897781,5,0.025404420141262245,0.07712479802953555,0.7803030303030303,0.009786784796828995,0.07093113913813655,0.7685990218432963,0.4464963818403196,0.060625538229814244,0.8148148148148148,0.06281986812754613,0.05977006910585694,0.574885457498696,10359
71,97,0.03903420523138833,2.732394366197183,33,0.16006927344955516,8,0.03903420523138832,0.05907000569933263,0.4714285714285714,0.030408538185635554,0.09841711413868941,0.7835886818495514,0.33705941652638355,0.06762353029420415,0.5932203389830508,0.08139810606501854,0.08636466506205827,0.6259820781056747,10360
19,23,0.13450292397660818,2.4210526315789473,7,0.07268170426065163,6,0.13450292397660815,0.10246441794114171,0.38888888888888884,0.108703130374957,0.14391526853326644,0.4751633986928104,0.3643067925594984,0.06913253830561496,0.4864864864864865,0.19094899145492042,0.1271615571221002,0.4722852170300559,10361
17,17,0.125,2.0,6,0.0,7,0.125,0.08021111848996848,0.375,0.16372549019607843,0.22991528662412275,0.7333333333333333,0.3012336093036348,0.061910231430850025,0.43243243243243246,0.19522767119827603,0.14390860228027555,0.630711088598894,10362
27,27,0.07692307692307693,2.0,5,0.02839506172839506,8,0.07692307692307693,0.05233952441844397,0.19230769230769232,0.12774928774928773,0.1886740386864238,0.6861538461538461,0.24923914337297756,0.05448885251576116,0.38235294117647056,0.14155475862822564,0.13038131517491997,0.5330878664276016,10363
59,99,0.05786090005844535,3.3559322033898304,41,0.4126188283949756,4,0.05786090005844535,0.11159083871499782,0.7068965517241379,0.02227075579070411,0.09695922096351871,0.6150433555152249,0.45088172013755495,0.07064732950637677,0.7435897435897436,0.09896697248769681,0.08458540594566148,0.5186097363753174,10364
39,66,0.08906882591093117,3.3846153846153846,33,0.3271806896806897,4,0.08906882591093115,0.14185455274707598,0.8684210526315789,0.02958018747492431,0.13399125973376422,0.8363273047483574,0.4881648812147138,0.08081883834794593,0.8837209302325582,0.12749589703391828,0.09688045148812091,0.5753613152514531,10365
57,118,0.07393483709273183,4.140350877192983,44,0.41986780182725053,4,0.07393483709273183,0.12351148261355047,0.7857142857142857,0.021405787195260876,0.09534757048036957,0.6943243661100803,0.4690641345013834,0.07359759067546837,0.8235294117647058,0.0978415812976794,0.08927981081012885,0.4588381140585539,10366
21,23,0.10952380952380952,2.1904761904761907,20,0.16741854636591477,2,0.1095238095238095,0.2021427169218202,1.0,0.046867167919799495,0.20783781310024652,0.9763157894736841,0.5399824347192768,0.10333102932668232,1.0,0.18501138912872833,0.11571444815452332,0.6814355457726413,10367
33,44,0.08333333333333333,2.6666666666666665,18,0.2350416468063527,6,0.08333333333333333,0.11219093348196883,0.5625,0.048692570869990216,0.141178253822538,0.6431451612903223,0.4111125335847098,0.07444403268340175,0.6530612244897959,0.13841792445427478,0.10556281775701605,0.5529997492055321,10368
23,27,0.1067193675889328,2.347826086956522,15,0.04824016563146998,5,0.10671936758893281,0.13904394544931117,0.6818181818181819,0.06813476378693771,0.17002287202397304,0.792929292929293,0.4262311975578119,0.08402801837727521,0.6875,0.17286533181163516,0.11660119179158723,0.6224064696211635,10369
26,29,0.08923076923076922,2.230769230769231,12,0.04285714285714286,6,0.08923076923076924,0.099418427208637,0.48,0.08012820512820513,0.15488870400701327,0.6361111111111111,0.3556922388618281,0.06964696814802238,0.5208333333333334,0.1572666293330873,0.11716973056104459,0.5607408377391236,10370
722,1589,0.006104940429766291,4.401662049861496,181,0.11633988891379876,9,0.006104940429766291,0.013678661808699063,0.2510402219140083,0.0035218293989103216,0.018729162749998553,0.4150200910184732,0.28987365197644716,0.044541587073030575,0.4845430107526882,0.019310831433391237,0.03181404313503215,0.4650819283735682,10371
53,106,0.07692307692307693,4.0,22,0.17353186645639473,8,0.07692307692307691,0.08494131711310073,0.42307692307692313,0.03570107288198299,0.06841859554736361,0.3558199624658902,0.36893257443448746,0.06972121734943834,0.5416666666666666,0.10117460010640772,0.09290653809937362,0.40646470914750815,10372
32,63,0.12701612903225806,3.9375,20,0.4398460640236956,4,0.12701612903225806,0.1375555653501265,0.6451612903225806,0.04307795698924731,0.10353738303872853,0.4704659498207885,0.4503115649160577,0.08397934452224624,0.7209302325581395,0.13778501354129505,0.11074876994091236,0.48913628519945945,10373
53,73,0.05297532656023222,2.7547169811320753,26,0.20812602491847776,6,0.05297532656023222,0.07808498928581727,0.5,0.03598565696234954,0.11213032419186636,0.7314228255404728,0.3659839813440575,0.07113926276236787,0.6341463414634146,0.09867972813932153,0.0955522672815851,0.5864599756980972,10374
125,225,0.02903225806451613,3.6,71,0.13051938874357524,6,0.02903225806451613,0.05712501579659006,0.5725806451612903,0.01480304222397063,0.06188620260539658,0.6571585369583923,0.36547589621390814,0.062068946095599,0.62,0.06283757417082332,0.06365091729367518,0.5907778262681029,10375
37,36,0.05405405405405406,1.945945945945946,34,0.0,4,0.05405405405405404,0.14853106035541766,0.9444444444444444,0.029944229944229947,0.16163500805786332,0.9968253968253968,0.49787892240329656,0.0826935473972071,0.9473684210526315,0.13168131945490158,0.09842284863609256,0.7064588264936278,10376
73,102,0.03881278538812785,2.7945205479452055,33,0.1493645880934358,6,0.03881278538812786,0.061598603206845876,0.4583333333333333,0.027504448303213497,0.09232453016681821,0.7111371935315597,0.35013570612050127,0.0650767622422705,0.6101694915254238,0.07973963028441051,0.08567509264127948,0.5743257588303461,10377
136,190,0.020697167755991286,2.7941176470588234,106,0.14578261275772084,6,0.020697167755991286,0.06857071348298942,0.7851851851851852,0.010667251975417034,0.07771142176047476,0.9016229698070495,0.4233725964690076,0.06486729153772311,0.7848837209302325,0.062414923413894,0.05879896692722021,0.6692886289069454,10378
184,568,0.033737229745782846,6.173913043478261,89,0.2583627811284507,6,0.033737229745782846,0.05467514420306355,0.48633879781420764,0.009083100316172304,0.03917219738144897,0.446810914034634,0.38657229140558025,0.06025592278665872,0.6332179930795848,0.050344443634834146,0.05385368700279174,0.3885099483460097,10379
38,63,0.08961593172119488,3.3157894736842106,19,0.24628845074502562,6,0.08961593172119489,0.10777067951565185,0.5135135135135136,0.04338549075391179,0.10494427323214292,0.4871496496496496,0.40470653137561313,0.076890616872245,0.6166666666666667,0.12124921240238228,0.10777020908157413,0.4580788356324327,10380
368,1087,0.016097026418670772,5.907608695652174,209,0.45244503025902466,6,0.016097026418670772,0.04701342417306498,0.5694822888283378,0.004031519327663635,0.031603779040456616,0.4848452279060715,0.4116018719723213,0.0540958373467373,0.6885553470919324,0.03421563393344103,0.039327874324460825,0.3819083694076591,10381
26,37,0.11384615384615385,2.8461538461538463,11,0.1774864024864025,5,0.11384615384615386,0.09715479017751966,0.44,0.06935897435897437,0.13539773041457234,0.5902222222222223,0.38968206639406466,0.07950961009180585,0.625,0.1526110624129917,0.12317224561855003,0.5231217042269443,10382
10,9,0.2,1.8,7,0.0,4,0.2,0.19751543149590198,0.7777777777777777,0.1388888888888889,0.2824605293085814,0.9444444444444444,0.49654264002251625,0.12062870459624993,0.8181818181818182,0.27749681355321315,0.15164273298715392,0.6900244922185612,10383
148,343,0.03153153153153153,4.635135135135135,70,0.1581099802867015,8,0.03153153153153153,0.047448995398612887,0.47619047619047616,0.013790558800343538,0.053580740875443116,0.6315582429415026,0.3453220340586973,0.06476844168358101,0.6024590163934426,0.05532071928465987,0.06079781883081512,0.49581709906171134,10384
16,15,0.125,1.875,12,0.0,5,0.125,0.1761864542655498,0.8,0.09226190476190477,0.23531035014285656,0.961904761904762,0.45674717758215894,0.10383478061063686,0.7894736842105263,0.2062008823130359,0.14135485889535426,0.700955786408364,10385
218,410,0.01733395340971547,3.761467889908257,101,0.17900835629060383,7,0.017333953409715466,0.040849390756375364,0.46543778801843316,0.008595730554890069,0.04760067897559229,0.5568415770707165,0.359177743183355,0.055778221681877994,0.5945205479452055,0.04509109137403348,0.05053661486488104,0.5246308521459832,10386
10,9,0.2,1.8,7,0.0,4,0.2,0.19751543149590198,0.7777777777777777,0.1388888888888889,0.2824605293085814,0.9444444444444444,0.49654264002251625,0.12062870459624996,0.8181818181818182,0.27749681355321315,0.1516427329871539,0.6900244922185612,10387
211,381,0.017197020988490182,3.6113744075829386,38,0.11613764013303533,7,0.017197020988490186,0.023439078687379045,0.18095238095238098,0.012804523156231814,0.032743349667441406,0.2610797594152202,0.2799606376525493,0.04714744200138028,0.41832669322709165,0.041670759079639776,0.05479857964051272,0.3188999512956362,10388
42,47,0.0545876887340302,2.238095238095238,34,0.09866734572616924,4,0.05458768873403021,0.12365929527717691,0.8292682926829269,0.031010452961672468,0.14763136342001282,0.9597560975609756,0.4582756153708214,0.08038992539275956,0.8541666666666666,0.1198830971298792,0.0971471401126753,0.68477561020502,10389
547,1461,0.009783635012154207,5.341864716636198,379,0.2483232309381469,6,0.009783635012154209,0.03394862838806692,0.6941391941391941,0.0028500076702951452,0.03261936813483518,0.7482588548959658,0.40154181836318326,0.058658889477077425,0.7348586810228802,0.027855954751323308,0.0324376224435713,0.528758403052773,10390
31,32,0.06881720430107527,2.064516129032258,27,0.0711515485709034,4,0.06881720430107527,0.15378975637661185,0.9,0.03789395624768261,0.17317800818748016,0.9758620689655172,0.4881854067754406,0.08802981671454387,0.9090909090909091,0.14490264385757992,0.1061192174830383,0.6948438745759677,10391
537,1631,0.011332999805442064,6.074487895716946,230,0.26264472915711135,6,0.011332999805442064,0.029542664787524858,0.4291044776119403,0.00330310801757931,0.023618548901455042,0.39995476996324386,0.3683375763305969,0.04965438374809333,0.5995525727069351,0.02693683922991595,0.03371355936749056,0.3720078302182612,10392
44,72,0.07610993657505286,3.272727272727273,16,0.08860098235098235,6,0.07610993657505286,0.07525358025605787,0.37209302325581395,0.04318936877076412,0.08001652497800936,0.3779702578705899,0.3673156962822409,0.06813153862141415,0.5512820512820513,0.11327842544625387,0.09947497703287109,0.446499149727395,10393
134,317,0.03557400965099315,4.731343283582089,60,0.2657911475528367,6,0.03557400965099315,0.05499268256115618,0.45112781954887216,0.01314004141969578,0.04895177928050837,0.46473905782437525,0.37443233175208207,0.05694366984475506,0.6045454545454545,0.06029024185073655,0.06186900116167929,0.42624715627867243,10394
193,401,0.021642918825561314,4.155440414507772,122,0.27009970200124733,5,0.02164291882556131,0.06217231218792707,0.6354166666666666,0.007450447151163317,0.05071167637860438,0.5904679905387974,0.42084995640752315,0.057245678013431785,0.7058823529411765,0.051141008579613165,0.05065515167995254,0.48107326613956286,10395
60,73,0.04124293785310734,2.433333333333333,50,0.21275857009470453,5,0.041242937853107335,0.11064074207549346,0.847457627118644,0.021468926553672316,0.12044884896721636,0.9325930255211375,0.45719518336505727,0.07438203990850357,0.855072463768116,0.09825132297407253,0.08374571153504609,0.6552613521256169,10396
16,18,0.15,2.25,8,0.0,4,0.15000000000000002,0.11902380714238084,0.5333333333333333,0.10833333333333334,0.2080610465535789,0.8238095238095239,0.4138707144171898,0.0907265237004525,0.6818181818181818,0.20814633606756433,0.13847419536378813,0.590160138226391,10397
